,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
274,Oso Ighodaro,PHO,2.4,4.0,0.6,1.3,0.0,5.5,4.5,1.7,0.9,0.6,1.2
275,Precious Achiuwa,SAC,3.1,6.0,0.9,1.8,0.4,7.5,5.6,1.2,0.8,0.6,0.6
276,Nae'Qwan Tomlin,CLE,2.5,5.2,0.8,1.1,0.4,6.2,3.1,0.9,0.7,0.7,0.3
277,Caleb Love,POR,4.2,10.6,0.8,1.1,2.1,11.3,2.7,2.6,0.6,0.1,1.3
278,Cam Thomas,BKN,5.3,13.3,4.0,4.7,1.7,16.1,1.8,3.1,0.2,0.1,1.9
279,Blake Wesley,POR,2.3,5.7,1.0,1.7,0.3,6.0,2.3,3.2,1.7,0.2,1.2
280,Adem Bona,PHI,1.4,2.4,1.2,1.7,0.1,4.0,3.9,0.3,0.3,1.4,0.8
281,Corey Kispert,ATL,3.0,6.4,1.4,1.8,1.5,8.9,2.3,1.6,0.5,0.1,0.8
282,Nicolas Batum,LAC,1.5,3.7,0.2,0.3,1.4,4.6,2.6,0.8,0.8,0.4,0.6
283,Jaden Ivey,DET,3.1,6.7,1.0,1.2,1.3,8.4,2.1,1.6,0.4,0.4,1.1
284,GG Jackson II,MEM,2.7,5.7,1.0,1.4,0.8,7.2,2.8,0.7,0.7,0.5,1.0
285,Jalen Green,PHO,4.0,9.3,1.8,2.3,2.0,11.8,1.8,2.0,0.5,0.0,1.3
286,Jalen Pickett,DEN,2.4,5.5,0.3,0.4,1.2,6.3,2.9,2.9,0.4,0.1,0.9
287,Karlo Matkovic,NO,2.1,3.4,0.2,0.4,0.5,4.9,3.1,0.7,0.3,0.7,0.5
288,Simone Fontecchio,MIA,2.8,6.8,1.2,1.5,1.8,8.5,3.1,1.5,0.5,0.1,0.8
289,Jaxson Hayes,LAL,2.6,3.3,1.1,1.8,0.0,6.3,3.9,0.8,0.3,0.6,0.6
290,Mac McClung,IND,2.3,6.0,1.0,1.3,0.7,6.3,1.3,0.3,1.7,0.3,0.7
291,John Konchar,MEM,1.1,2.3,0.3,0.5,0.4,2.9,2.9,1.3,1.0,0.4,0.4
292,Tidjane Salaun,CHA,2.4,4.6,0.7,1.0,1.0,6.5,4.3,0.9,0.4,0.2,0.7
293,Cam Whitmore,WAS,3.7,8.0,1.1,1.5,0.8,9.2,2.8,0.7,0.7,0.4,0.9
294,Ja'Kobe Walter,TOR,2.1,5.0,0.8,1.0,1.2,6.2,2.1,0.9,0.9,0.2,0.5
295,Bogdan Bogdanovic,LAC,2.8,7.3,1.0,1.2,1.5,8.0,2.9,2.7,0.5,0.1,1.2
296,Trendon Watford,PHI,2.3,4.5,1.0,1.4,0.4,6.1,3.3,2.7,0.3,0.3,1.1
297,Cole Anthony,MIL,2.9,6.5,0.4,0.7,0.7,6.9,2.5,3.6,0.6,0.3,1.9
298,Ryan Nembhard,DAL,3.0,6.7,0.3,0.4,0.9,7.2,1.9,5.1,0.2,0.0,1.5
299,Mouhamed Gueye,ATL,1.8,4.2,0.5,0.9,0.5,4.6,3.5,1.0,0.8,0.6,0.6
300,Keon Ellis,SAC,1.9,4.9,0.5,0.8,1.2,5.5,1.3,0.6,1.1,0.5,0.5
301,Christian Koloko,MEM,1.1,2.7,0.1,0.3,0.1,2.4,3.1,0.7,0.7,1.1,0.7
302,Drake Powell,BKN,2.2,5.1,1.1,1.2,0.8,6.3,1.6,1.7,0.6,0.2,1.0
303,Kenrich Williams,OKC,2.5,5.0,0.5,0.9,0.9,6.4,3.2,1.6,0.6,0.1,0.6
304,Gary Trent Jr.,MIL,2.8,7.5,0.7,0.8,1.9,8.3,1.2,1.6,0.7,0.1,0.6
305,Mike Conley,MIN,1.4,4.0,1.0,1.1,1.0,4.7,1.8,2.8,0.6,0.2,0.6
306,Tyrese Martin,BKN,2.8,7.0,0.5,0.7,1.4,7.6,2.8,2.0,0.6,0.1,0.9
307,Josh Okogie,HOU,2.0,4.4,0.7,1.1,0.9,5.6,2.7,0.9,1.0,0.2,0.7
308,Kobe Sanders,LAC,2.5,5.5,0.9,1.1,1.0,6.8,2.4,1.5,0.6,0.1,1.4
309,Marcus Sasser,DET,1.8,4.2,0.8,0.8,1.1,5.5,1.0,1.8,0.5,0.2,0.6
310,Gary Payton II,GS,2.2,4.0,0.2,0.3,0.3,4.9,3.1,1.5,0.5,0.3,0.9
311,Nikola Jovic,MIA,2.8,7.4,1.8,2.6,1.2,8.6,3.8,2.6,0.6,0.4,1.7
312,D'Angelo Russell,DAL,3.6,8.9,1.7,2.3,1.3,10.2,2.3,4.0,0.5,0.1,1.9
313,Eric Gordon,PHI,2.0,3.5,0.2,0.3,1.3,5.5,0.3,0.5,0.7,0.2,0.5
314,Ben Sheppard,IND,2.2,5.9,0.7,1.0,1.2,6.4,3.3,1.8,0.6,0.1,0.5
315,Quenton Jackson,IND,2.4,5.4,1.8,2.3,0.8,7.3,2.0,1.9,0.6,0.2,1.2
316,Jamir Watkins,WAS,1.2,2.5,0.7,0.9,0.4,3.4,3.1,0.6,0.7,0.4,0.4
317,Bryce McGowens,NO,2.5,5.3,1.8,2.3,0.8,7.6,2.0,1.3,0.6,0.1,0.5
318,Noah Penda,ORL,1.9,4.1,0.7,1.2,0.7,5.2,4.0,1.2,0.6,0.4,0.8
319,Zeke Nnaji,DEN,1.7,3.4,1.0,1.2,0.3,4.7,2.8,0.6,0.4,0.5,0.5
320,Bones Hyland,MIN,2.3,5.2,0.6,0.9,1.1,6.4,1.3,2.5,0.5,0.2,0.7
321,Kevon Looney,NO,1.2,2.8,0.3,0.5,0.1,2.7,5.1,1.5,0.4,0.5,0.5
322,Clint Capela,HOU,1.6,3.1,0.4,0.8,0.0,3.6,4.6,0.5,0.5,0.7,0.5
323,Grant Williams,CHA,1.5,4.8,0.8,1.0,0.8,4.7,3.2,1.2,0.8,0.3,0.5
324,Hugo Gonzalez,BOS,1.7,3.2,0.2,0.4,0.6,4.1,3.4,0.6,0.6,0.3,0.6
325,Moussa Cisse,DAL,1.5,2.3,0.9,1.9,0.0,3.9,4.5,0.2,0.3,1.2,0.8
326,Gradey Dick,TOR,2.4,5.5,1.0,1.2,0.9,6.7,2.2,0.7,0.6,0.1,0.5
327,Tristan Vukcevic,WAS,2.3,5.1,1.8,2.4,0.4,6.9,2.4,1.0,0.3,0.7,1.0
328,Taylor Hendricks,UTA,1.8,3.8,0.7,1.0,0.7,5.0,3.1,0.7,0.4,0.3,0.5
329,Patrick Williams,CHI,2.3,5.9,0.7,1.0,1.3,6.6,2.9,1.1,0.7,0.2,0.9
330,Jordan Clarkson,NY,3.5,8.3,1.1,1.4,1.3,9.5,1.8,1.3,0.5,0.1,1.1
331,Tre Mann,CHA,3.0,8.0,0.5,0.6,1.3,7.8,2.4,2.3,0.5,0.1,1.4
332,Josh Green,CHA,1.6,3.5,0.2,0.3,1.1,4.5,2.1,1.0,0.6,0.1,0.5
333,Pat Spencer,GS,2.0,4.9,0.7,0.8,0.6,5.2,1.9,2.9,0.6,0.0,0.9
334,Sidy Cissoko,POR,2.0,5.2,1.0,1.5,1.1,6.2,2.3,1.4,0.7,0.3,1.1
335,Dwight Powell,DAL,1.0,1.5,1.2,1.8,0.0,3.2,3.9,1.0,0.6,0.4,0.5
336,Jevon Carter,CHI,1.8,4.4,0.5,0.5,1.4,5.4,1.0,0.9,0.6,0.0,0.5
337,PJ Hall,CHA,1.7,2.9,0.9,1.3,0.2,4.6,3.5,0.5,0.1,0.6,0.7
338,Johnny Furphy,IND,2.1,4.2,0.5,1.0,0.8,5.4,4.2,0.9,0.6,0.2,0.8
339,Kobe Bufkin,MEM,1.0,2.8,0.5,0.5,0.5,3.0,1.3,0.5,0.3,0.8,0.3
340,Justin Edwards,PHI,1.7,4.4,0.5,0.5,1.0,4.8,1.5,1.2,0.6,0.2,0.6
341,Kasparas Jakucionis,MIA,1.3,3.7,0.9,1.0,1.0,4.4,2.3,1.8,0.5,0.0,0.7
342,Thomas Bryant,CLE,1.6,3.2,0.8,1.0,0.5,4.6,2.5,0.4,0.2,0.4,0.4
343,Asa Newell,ATL,2.0,3.6,0.3,0.6,0.8,5.2,1.9,0.5,0.4,0.3,0.5
344,A.J. Lawson,TOR,1.5,3.7,0.8,0.8,0.7,4.5,2.0,0.3,0.4,0.3,0.4
345,Micah Peavy,NO,2.0,5.1,0.3,0.4,0.5,4.8,2.3,1.1,0.8,0.2,0.3
346,Branden Carlson,OKC,2.1,3.9,0.3,0.5,0.6,5.0,2.5,0.6,0.2,0.5,0.4
347,Ben Saraf,BKN,1.9,5.2,0.9,1.2,0.7,5.5,1.5,2.6,0.7,0.2,2.1
348,Keaton Wallace,ATL,1.6,3.7,0.2,0.3,0.9,4.2,1.3,2.2,0.6,0.1,0.6
349,Chris Boucher,BOS,0.9,2.8,0.4,0.5,0.1,2.3,2.3,0.4,0.6,0.8,0.1
350,Aaron Holiday,HOU,1.9,4.8,0.8,1.0,1.3,6.0,0.8,1.0,0.5,0.1,0.7
351,Patrick Baldwin Jr.,LAC,1.5,2.0,1.0,1.0,1.0,5.0,0.5,0.0,0.0,0.0,0.5
352,Garrison Mathews,IND,1.4,3.5,1.3,1.5,1.1,5.2,1.1,0.7,0.4,0.2,0.2
353,Baylor Scheierman,BOS,1.1,2.4,0.1,0.1,0.8,3.0,2.0,0.8,0.6,0.1,0.4
354,Tyler Kolek,NY,2.0,4.6,0.3,0.4,0.6,4.9,1.9,2.7,0.4,0.1,1.0
355,Gary Harris,MIL,1.0,2.0,0.2,0.3,0.6,2.8,1.5,1.1,0.6,0.1,0.4
356,Nolan Traore,BKN,2.0,5.8,0.9,1.1,0.9,5.8,1.2,2.7,0.5,0.3,1.3
357,Jared McCain,PHI,2.2,6.3,0.7,0.8,1.0,6.1,2.1,1.5,0.7,0.0,0.7
358,Olivier-Maxence Prosper,MEM,1.6,3.2,1.3,1.4,0.4,4.8,2.3,0.8,0.2,0.1,0.6
359,Jeremiah Robinson-Earl,IND,1.7,4.5,0.8,0.8,0.5,4.6,4.7,0.7,0.4,0.0,0.5
360,Gui Santos,GS,1.4,2.9,0.4,0.7,0.7,3.8,2.4,1.0,0.5,0.2,0.7
361,Tyus Jones,ORL,1.2,3.5,0.1,0.1,0.6,3.1,1.1,2.3,0.7,0.1,0.3
362,Ochai Agbaji,TOR,1.8,4.3,0.6,0.7,0.3,4.6,2.4,0.8,0.4,0.3,0.5
363,Nique Clifford,SAC,2.1,5.2,0.6,0.9,0.7,5.5,2.9,1.3,0.5,0.3,1.0
364,Chris Paul,LAC,1.1,3.5,0.1,0.1,0.6,2.9,1.8,3.3,0.7,0.0,1.0
365,Trayce Jackson-Davis,GS,1.7,2.8,0.8,1.5,0.0,4.2,3.2,0.9,0.3,0.6,0.4
366,Drew Eubanks,SAC,2.2,3.7,0.8,1.4,0.0,5.2,2.8,0.3,0.4,0.6,0.8
367,Wendell Moore Jr.,DET,1.0,2.0,0.0,0.0,0.0,2.0,1.3,1.0,0.7,0.3,0.3
368,KJ Simpson,CHA,2.2,6.4,0.7,1.1,0.9,6.0,2.1,2.4,1.1,0.0,1.7
369,DaRon Holmes II,DEN,1.4,3.4,0.5,0.7,1.2,4.5,2.0,1.3,0.0,0.3,0.4
370,Jericho Sims,MIL,1.3,1.6,0.3,0.4,0.0,2.9,3.6,0.6,0.2,0.2,1.0
371,Isaiah Livers,PHO,0.8,2.0,0.2,0.3,0.5,2.3,2.0,0.6,0.5,0.3,0.4
372,Javon Small,MEM,1.4,3.9,0.9,1.1,0.7,4.5,1.3,3.2,0.3,0.1,1.3
373,Dalen Terry,CHI,1.2,2.8,0.2,0.4,0.5,3.1,1.7,1.1,0.6,0.3,0.6
374,Charles Bassey,MEM,1.5,4.0,0.5,1.5,0.0,3.5,7.5,1.0,0.5,0.5,0.5
375,Jase Richardson,ORL,2.2,4.5,0.7,1.0,0.7,5.8,1.5,1.3,0.3,0.1,0.6
376,Cody Williams,UTA,2.4,5.1,0.4,0.7,0.4,5.5,2.2,0.8,0.4,0.4,0.5
377,Joan Beringer,MIN,1.4,1.9,0.2,0.3,0.0,2.9,2.1,0.3,0.2,0.5,0.3
378,Larry Nance Jr.,CLE,1.4,3.9,0.1,0.2,0.6,3.5,2.7,1.1,0.6,0.2,0.5
379,Pete Nance,MIL,1.1,2.1,0.0,0.0,0.6,2.9,1.3,0.4,0.4,0.2,0.4
380,Drew Timme,LAL,1.5,2.5,0.0,0.1,0.5,3.4,1.5,1.0,0.5,0.0,0.3
381,Jeremy Sochan,SA,1.8,3.7,0.4,0.6,0.3,4.3,2.7,1.0,0.4,0.1,0.7
382,Ethan Thompson,IND,1.5,4.3,0.5,0.8,0.8,4.4,1.8,1.4,0.5,0.3,0.6
383,Myron Gardner,MIA,1.1,2.4,0.4,0.6,0.5,3.2,1.9,0.8,0.4,0.2,0.1
384,Ousmane Dieng,OKC,1.5,3.3,0.3,0.3,0.8,4.0,1.6,1.0,0.0,0.3,0.3
385,Caleb Martin,DAL,1.1,2.5,0.4,0.6,0.2,2.8,1.9,1.4,0.6,0.2,0.6
386,Nick Smith Jr.,LAL,2.3,5.4,0.3,0.5,1.2,6.1,0.8,1.2,0.4,0.1,0.8
387,Trey Alexander,NO,1.2,1.8,0.0,0.0,0.4,2.8,0.8,1.0,0.2,0.2,0.2
388,Malaki Branham,WAS,1.4,3.0,1.0,1.2,0.4,4.1,1.6,0.9,0.4,0.1,0.5
389,Devin Carter,SAC,1.0,2.9,0.7,0.7,0.4,3.1,1.2,1.0,0.5,0.2,0.6
390,Jaden Hardy,DAL,2.3,5.8,0.9,1.1,1.4,6.9,1.4,0.8,0.2,0.1,0.8
391,Jabari Walker,PHI,1.4,3.3,0.8,1.1,0.4,3.9,3.3,0.5,0.3,0.3,0.4
392,Gabe Vincent,LAL,1.5,4.5,0.4,0.5,1.3,4.7,0.9,1.3,0.5,0.0,0.4
393,Ariel Hukporti,NY,0.6,1.1,0.4,0.7,0.0,1.6,2.8,0.6,0.2,0.6,0.5
394,Will Riley,WAS,1.9,4.7,1.0,1.3,0.5,5.4,2.0,1.1,0.4,0.1,0.8
395,Tony Bradley,IND,1.6,2.9,0.9,1.2,0.0,4.1,2.9,0.5,0.2,0.2,0.5
396,Jaylen Clark,MIN,1.4,3.3,0.8,1.2,0.4,4.0,1.9,0.6,0.7,0.2,0.3
397,Liam McNeeley,CHA,1.3,3.2,0.9,1.1,0.8,4.3,2.2,0.9,0.2,0.1,0.4
398,Xavier Tillman,BOS,1.1,2.3,0.0,0.0,0.2,2.4,1.9,0.4,0.5,0.2,0.4
399,Luke Travers,CLE,0.8,3.0,0.8,0.8,0.1,2.3,2.0,0.8,0.6,0.3,0.3
400,Dalton Knecht,LAL,1.8,4.2,0.3,0.4,0.8,4.8,1.6,0.4,0.2,0.3,0.4
401,DeAndre Jordan,NO,2.0,2.5,0.5,1.0,0.0,4.5,5.0,0.0,0.0,0.0,0.5
402,RayJ Dennis,ATL,1.5,4.9,0.5,0.6,0.8,4.3,1.5,2.0,0.3,0.3,1.0
403,Julian Phillips,CHI,1.1,2.5,0.2,0.2,0.5,2.8,1.3,0.2,0.5,0.2,0.2
404,Alijah Martin,TOR,0.9,2.6,1.0,1.2,0.2,3.0,1.2,0.8,0.5,0.3,0.3
405,Duop Reath,POR,1.0,2.3,0.2,0.2,0.7,2.9,1.2,0.3,0.2,0.3,0.2
406,Tyrese Proctor,CLE,1.7,4.4,0.6,0.8,0.9,5.0,1.2,1.2,0.3,0.0,0.5
407,David Jones-Garcia,SA,1.2,2.3,0.3,0.5,0.3,2.9,1.2,1.6,0.5,0.1,0.5
408,Jett Howard,ORL,1.6,4.4,0.6,0.6,0.9,4.8,1.4,0.9,0.1,0.1,0.2
409,Nick Richards,PHO,1.3,2.6,0.7,1.0,0.0,3.3,3.4,0.3,0.1,0.5,0.9
410,Mason Plumlee,CHA,0.6,0.9,0.6,0.9,0.0,1.9,2.9,1.1,0.4,0.0,0.6
411,Kelly Olynyk,SA,1.3,2.7,0.7,1.1,0.3,3.6,2.0,1.3,0.5,0.0,0.6
412,Jonathan Isaac,ORL,1.0,2.2,0.7,1.2,0.2,2.8,2.6,0.3,0.4,0.5,0.3
413,Bradley Beal,LAC,3.0,8.0,1.0,1.3,1.2,8.2,0.8,1.7,0.5,0.0,1.5
414,Riley Minix,SA,1.3,2.0,0.0,0.0,0.3,3.0,0.7,0.3,0.3,0.0,0.0
415,Dorian Finney-Smith,HOU,1.1,3.4,0.2,0.2,0.8,3.2,2.7,0.5,0.2,0.2,0.5
416,Jamison Battle,TOR,1.3,2.4,0.2,0.3,0.7,3.5,1.5,0.4,0.1,0.1,0.4
417,Yanic Konan Niederhauser,LAC,1.4,2.1,0.8,1.2,0.0,3.6,2.2,0.3,0.1,0.4,0.5
418,Chaz Lanier,DET,1.1,2.9,0.3,0.3,0.8,3.2,1.0,0.7,0.3,0.0,0.1
419,Amari Williams,BOS,0.3,0.4,0.5,0.7,0.0,1.1,1.3,0.3,0.1,0.6,0.2
420,Chris Livingston,CLE,1.3,2.3,0.3,0.3,0.0,3.0,1.0,0.3,0.3,0.0,0.0
421,Rayan Rupert,POR,1.0,2.9,0.2,0.3,0.4,2.6,1.7,0.7,0.6,0.1,0.4
422,Jalen Wilson,BKN,1.6,4.3,1.0,1.3,0.9,5.2,1.3,0.6,0.3,0.1,0.5
423,Maxi Kleber,LAL,0.7,2.0,0.6,0.7,0.2,2.1,1.9,0.7,0.3,0.3,0.4
424,Orlando Robinson,ORL,0.8,1.3,0.0,0.0,0.3,1.8,1.0,0.8,0.3,0.0,0.0
425,Hunter Dickinson,NO,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
426,Jordan McLaughlin,SA,0.8,1.8,0.2,0.3,0.4,2.2,0.7,0.8,0.5,0.0,0.4
427,Jae'Sean Tate,HOU,1.1,2.2,0.2,0.2,0.3,2.7,1.5,0.5,0.2,0.1,0.3
428,Kobe Brown,LAC,0.9,2.6,0.6,0.8,0.3,2.8,1.7,0.9,0.3,0.1,0.4
429,Trey Jemison III,NY,0.5,0.5,0.2,0.2,0.0,1.2,1.7,0.2,0.0,0.3,0.5
430,Elijah Harkless,UTA,0.6,1.6,1.0,1.3,0.3,2.4,0.9,0.7,0.6,0.0,0.4
431,Colby Jones,DET,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
432,Rob Dillingham,MIN,1.4,4.2,0.5,0.6,0.4,3.6,1.2,1.7,0.5,0.1,1.0
433,James Wiseman,IND,1.5,2.5,0.3,0.5,0.0,3.3,2.0,0.8,0.0,0.3,1.3
434,Cam Christie,LAC,1.2,2.9,1.0,1.3,0.4,3.7,1.8,0.6,0.3,0.1,0.5
435,Terrence Shannon Jr.,MIN,1.5,3.7,1.0,1.2,0.7,4.5,1.3,0.6,0.3,0.0,0.7
436,Miles Kelly,DAL,1.2,3.1,0.0,0.0,0.8,3.2,1.3,0.6,0.2,0.0,0.3
437,Antonio Reeves,CHA,1.1,2.3,0.0,0.0,0.7,3.0,0.7,0.3,0.1,0.0,0.0
438,Keshad Johnson,MIA,1.1,2.7,0.6,0.8,0.3,3.0,1.9,0.1,0.3,0.2,0.4
439,Cody Martin,IND,0.5,2.5,0.8,1.5,0.0,1.8,3.5,0.5,1.0,0.5,1.0
440,Chris Manon,LAL,0.0,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.5,0.0
441,Jordan Hawkins,NO,1.5,4.8,0.4,0.5,0.8,4.3,1.8,0.7,0.2,0.2,0.6
442,Kevin McCullar Jr.,NY,0.8,1.9,0.2,0.4,0.5,2.3,1.7,1.3,0.3,0.0,0.7
443,Emanuel Miller,CHI,1.2,2.6,0.2,0.4,0.4,3.0,0.6,0.8,0.4,0.0,0.0
444,Caleb Houstan,ATL,0.7,1.5,0.3,0.3,0.6,2.3,0.5,0.2,0.1,0.1,0.4
445,Ron Harper Jr.,BOS,0.7,2.3,0.0,0.0,0.4,1.9,0.9,0.6,0.1,0.4,0.1
446,Pat Connaughton,CHA,1.0,2.1,0.4,0.6,0.5,3.0,1.3,0.6,0.2,0.0,0.1
447,Guerschon Yabusele,NY,1.1,2.7,0.2,0.3,0.5,2.8,2.1,0.5,0.1,0.1,0.4
448,Oscar Tshiebwe,UTA,1.0,4.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0
449,Joe Ingles,MIN,0.2,0.4,0.1,0.1,0.1,0.7,0.4,0.9,0.4,0.0,0.4
450,Khaman Maluach,PHO,0.4,1.1,0.5,0.5,0.0,1.3,1.0,0.2,0.1,0.4,0.5
451,Yang Hansen,POR,0.8,2.7,0.6,0.6,0.2,2.3,1.7,0.7,0.1,0.3,0.9
452,N'Faly Dante,ATL,0.3,1.0,0.3,0.3,0.0,0.8,1.8,0.0,0.5,0.0,0.3
453,Julian Strawther,DEN,1.4,3.7,1.3,1.6,0.4,4.5,1.4,0.8,0.2,0.0,0.4
454,JD Davison,HOU,0.7,2.0,0.3,0.5,0.3,2.0,0.8,1.0,0.3,0.2,0.3
455,Andre Jackson Jr.,MIL,0.5,1.8,0.5,0.5,0.3,1.8,0.8,1.1,0.2,0.1,0.4
456,Bronny James Jr.,LAL,0.5,1.7,0.1,0.1,0.3,1.5,0.4,1.1,0.4,0.0,0.5
457,Carter Bryant,SA,0.9,2.7,0.3,0.3,0.4,2.6,1.7,0.2,0.2,0.1,0.3
458,Thanasis Antetokounmpo,MIL,0.6,1.0,0.4,0.6,0.0,1.6,0.4,0.1,0.4,0.2,0.2
459,Doug McDermott,SAC,1.1,3.3,0.0,0.0,1.1,3.4,0.7,0.3,0.0,0.1,0.4
460,Koby Brea,PHO,0.5,1.5,1.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0
461,Javonte Cooke,POR,0.8,2.9,0.0,0.0,0.3,1.9,1.1,0.8,0.6,0.0,0.6
462,Jonathan Mogbo,TOR,0.7,1.4,0.1,0.3,0.0,1.5,1.9,0.5,0.1,0.2,0.3
463,Jamal Cain,ORL,0.8,2.1,0.8,1.0,0.3,2.7,0.7,0.3,0.2,0.1,0.3
464,Brooks Barnhizer,OKC,0.5,1.2,0.2,0.3,0.0,1.2,1.8,0.4,0.2,0.1,0.2
465,Taelon Peter,IND,0.5,1.8,0.2,0.3,0.5,1.7,1.0,0.7,0.3,0.1,0.5
466,Mohamed Diawara,NY,0.7,1.8,0.1,0.2,0.4,1.9,1.0,0.5,0.2,0.1,0.3
467,Amir Coffey,MIL,0.7,1.7,0.5,0.5,0.2,2.1,0.8,0.3,0.1,0.1,0.2
468,Rasheer Fleming,PHO,1.0,2.8,0.3,0.4,0.3,2.5,1.3,0.2,0.2,0.2,0.2
469,Jacob Toppin,ATL,0.8,1.2,0.0,0.0,0.0,1.6,0.4,0.2,0.0,0.2,0.0
470,Harrison Ingram,SA,0.7,1.0,0.0,0.0,0.3,1.7,1.0,0.0,0.0,0.0,0.0
471,Anthony Gill,WAS,0.6,0.9,0.2,0.2,0.1,1.5,0.9,0.1,0.0,0.1,0.3
472,Jeff Green,HOU,0.8,1.7,0.0,0.0,0.5,2.1,0.5,0.1,0.0,0.1,0.1
473,Lindy Waters III,SA,0.7,2.1,0.0,0.0,0.6,2.1,0.8,0.4,0.2,0.0,0.1
474,Adou Thiero,LAL,0.5,1.2,0.4,0.5,0.0,1.3,1.2,0.3,0.3,0.1,0.3
475,Bismack Biyombo,SA,0.4,0.5,0.1,0.2,0.0,0.8,0.6,0.3,0.3,0.1,0.3
476,Monte Morris,IND,1.2,3.3,0.3,0.7,0.3,3.0,1.2,1.5,0.2,0.2,0.3
477,Leonard Miller,MIN,1.0,1.8,0.4,0.6,0.1,2.4,1.4,0.3,0.2,0.0,0.5
478,Chris Youngblood,OKC,0.6,1.6,0.2,0.2,0.5,1.8,0.8,0.2,0.1,0.0,0.0
479,Trentyn Flowers,CHI,1.0,1.5,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.5
480,Jahmir Young,MIA,0.8,2.2,0.0,0.0,0.4,2.0,0.4,0.8,0.2,0.0,0.4
481,Brandon Clarke,MEM,1.5,4.5,1.0,2.0,0.0,4.0,3.0,0.5,1.0,0.0,0.0
482,Johnny Juzang,MIN,0.8,1.9,0.2,0.2,0.3,2.1,0.8,0.4,0.1,0.0,0.2
483,Hunter Tyson,DEN,0.7,2.8,0.5,0.6,0.3,2.3,1.7,0.8,0.1,0.1,0.2
484,Kyle Lowry,PHI,0.3,1.3,0.0,0.0,0.3,1.0,0.5,1.2,0.2,0.0,0.3
485,E.J. Liddell,BKN,0.7,1.4,0.2,0.3,0.3,1.9,1.0,0.0,0.1,0.0,0.0
486,Mark Sears,MIL,0.9,1.9,0.9,1.1,0.6,3.1,0.3,0.3,0.0,0.0,0.6
487,Nigel Hayes,PHO,0.7,1.9,0.0,0.1,0.1,1.4,1.3,0.3,0.3,0.0,0.3
488,Nigel Hayes,PHO,0.7,1.9,0.0,0.1,0.1,1.4,1.3,0.3,0.3,0.0,0.3
489,L.J. Cryer,GS,0.7,1.7,0.0,0.0,0.7,2.0,0.3,0.0,0.0,0.0,0.0
490,Nigel Hayes-Davis,PHO,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
491,Nigel Hayes-Davis,PHO,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
492,Sharife Cooper,WAS,0.2,0.4,0.0,0.0,0.2,0.6,0.0,0.2,0.2,0.0,0.4
493,Mo Bamba,TOR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
494,Pacome Dadiet,NY,0.1,0.5,0.2,0.2,0.0,0.4,0.6,0.4,0.1,0.0,0.0
495,Dario Saric,SAC,0.2,1.2,0.4,0.4,0.2,1.0,1.2,0.4,0.0,0.0,0.4
496,Garrett Temple,TOR,0.1,0.6,0.1,0.2,0.1,0.3,0.3,0.3,0.3,0.1,0.3
497,Kam Jones,IND,0.8,2.3,0.0,0.2,0.1,1.8,0.8,0.9,0.3,0.0,0.3
498,Vladislav Goldin,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
499,Jahmai Mashack,MEM,0.3,1.1,0.0,0.0,0.3,0.9,0.7,0.3,0.1,0.0,0.4
500,Hunter Sallis,PHI,0.4,0.7,0.1,0.3,0.0,1.0,0.1,0.6,0.0,0.1,0.7
501,AJ Johnson,WAS,0.7,2.7,0.1,0.2,0.2,1.7,1.1,0.6,0.2,0.0,0.5
502,Drew Peterson,CHA,0.3,2.7,0.2,0.3,0.0,0.8,1.5,0.3,0.5,0.2,0.0
503,Bobi Klintman,DET,1.0,3.0,0.0,0.4,0.4,2.4,2.3,0.6,0.3,0.0,0.7
504,Lachlan Olbrich,CHI,0.2,0.9,0.0,0.2,0.0,0.4,2.1,0.9,0.0,0.0,0.4
505,Curtis Jones,DEN,0.7,2.3,0.0,0.0,0.2,1.5,0.8,0.5,0.0,0.0,0.2
506,Tyson Etienne,BKN,0.5,1.9,0.0,0.0,0.5,1.5,0.0,0.1,0.0,0.0,0.1
507,Malevy Leons,GS,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5
508,Isaac Jones,DET,0.5,1.0,0.3,0.5,0.0,1.3,0.5,0.3,0.0,0.0,0.0
509,Tosan Evbuomwan,NY,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
510,Noa Essengue,CHI,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
