,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
86,Matas Buzelis,CHI,5.4,11.0,2.4,3.1,1.8,14.9,5.2,1.7,0.8,1.4,1.8
87,Payton Pritchard,BOS,6.2,14.0,1.9,2.1,2.6,16.9,4.5,5.2,0.9,0.1,1.2
88,Donovan Clingan,POR,4.4,8.0,1.5,2.4,1.0,11.2,10.7,1.8,0.5,1.4,0.9
89,Bam Adebayo,MIA,6.2,13.7,3.2,4.2,1.3,16.9,9.6,2.6,1.0,0.8,1.9
90,Aaron Gordon,DEN,6.3,12.1,3.7,4.4,2.0,18.4,5.9,1.4,0.7,0.1,1.4
91,Zach LaVine,SAC,7.2,14.8,3.2,3.6,2.6,20.2,3.0,2.4,0.8,0.2,2.1
92,Dyson Daniels,ATL,5.2,10.4,1.2,2.0,0.2,11.7,6.5,6.1,1.9,0.5,2.2
93,Nicolas Claxton,BKN,5.3,9.0,2.8,4.2,0.0,13.3,7.7,4.1,0.8,1.3,1.5
94,Ajay Mitchell,OKC,4.9,10.4,2.9,3.3,1.1,13.9,3.4,3.6,1.5,0.3,1.4
95,Quentin Grimes,PHI,4.7,10.7,3.1,3.5,2.3,14.7,3.8,4.0,1.0,0.5,2.2
96,Derik Queen,NO,4.9,10.0,2.8,3.6,0.2,12.9,7.2,4.1,1.1,1.0,2.4
97,Kelly Oubre Jr.,PHI,5.8,11.8,2.3,2.9,1.8,15.6,4.9,1.3,1.2,0.8,1.4
98,Immanuel Quickley,TOR,5.6,13.1,2.6,3.2,2.5,16.4,4.2,6.1,1.1,0.1,1.7
99,Jarrett Allen,CLE,5.5,9.2,2.8,3.7,0.0,13.8,8.0,2.1,1.0,0.7,1.6
100,Reed Sheppard,HOU,4.8,10.7,1.0,1.3,2.5,13.1,2.8,3.3,1.5,0.6,1.3
101,Luke Kornet,SA,3.2,4.8,2.1,2.5,0.0,8.4,6.8,2.1,0.4,1.4,0.5
102,Ja Morant,MEM,6.6,16.3,5.0,5.6,0.9,19.0,3.2,7.6,1.0,0.2,3.6
103,Donte DiVincenzo,MIN,4.4,10.7,1.4,1.9,3.0,13.2,4.4,4.0,1.3,0.4,1.2
104,P.J. Washington,DAL,5.5,12.0,2.3,3.4,1.3,14.7,7.4,1.9,1.1,1.4,2.2
105,Zion Williamson,NO,8.1,14.4,6.3,8.7,0.0,22.4,5.9,3.4,1.1,0.6,2.5
106,Isaiah Stewart,DET,4.1,7.5,1.4,2.0,0.9,10.4,5.6,1.1,0.3,2.1,1.2
107,Cam Spencer,MEM,4.0,8.2,1.8,1.9,2.4,12.1,2.6,5.0,0.8,0.1,1.5
108,Myles Turner,MIL,4.0,9.6,2.2,2.9,2.2,12.4,5.4,1.6,0.7,1.6,1.0
109,Tre Jones,CHI,4.0,7.9,3.4,4.0,0.4,11.9,3.0,5.5,1.3,0.2,1.4
110,Neemias Queta,BOS,4.4,6.7,1.3,2.1,0.0,10.0,8.2,1.4,0.8,1.3,0.8
111,Stephon Castle,SA,6.0,12.6,4.5,6.1,1.0,17.6,5.1,6.9,1.3,0.3,3.6
112,Dillon Brooks,PHO,7.9,17.2,3.0,3.6,2.4,21.2,3.3,1.7,1.3,0.1,2.0
113,Jabari Smith Jr.,HOU,5.5,12.4,2.0,2.5,2.3,15.2,6.8,2.0,0.7,0.7,1.3
114,John Collins,LAC,5.0,9.2,1.8,2.2,1.2,12.9,5.0,0.9,0.9,0.8,1.4
115,Jaylon Tyson,CLE,4.9,9.6,1.0,1.4,1.8,12.5,5.4,1.9,1.0,0.6,1.2
116,CJ McCollum,ATL,6.9,15.1,2.3,2.9,2.7,18.8,3.5,3.6,0.7,0.3,1.7
117,Darius Garland,CLE,6.3,14.5,2.7,3.1,2.2,17.5,2.6,6.9,0.7,0.1,2.9
118,Devin Vassell,SA,5.3,12.4,1.8,2.1,2.7,15.0,4.0,2.4,0.9,0.5,0.9
119,Paolo Banchero,ORL,7.1,15.5,5.9,7.9,1.0,21.1,8.6,4.7,0.6,0.7,2.8
120,Jay Huff,IND,2.9,6.5,1.0,1.2,1.4,8.1,3.8,1.3,0.3,2.2,0.8
121,Daniel Gafford,DAL,3.1,4.9,1.7,2.2,0.0,8.0,6.4,0.9,0.8,1.4,1.4
122,Russell Westbrook,SAC,5.3,12.8,2.0,3.0,1.9,14.5,6.6,6.8,1.4,0.2,3.3
123,Tari Eason,HOU,4.7,9.8,0.8,1.2,2.2,12.3,6.1,1.6,1.1,0.6,1.6
124,Jordan Poole,NO,4.9,13.3,3.8,4.1,2.6,16.1,1.8,3.6,0.8,0.5,1.9
125,Bennedict Mathurin,IND,5.6,13.2,4.4,5.0,2.2,17.8,5.5,2.2,0.7,0.2,2.4
126,Jusuf Nurkic,UTA,4.2,8.2,1.5,2.8,0.6,10.4,9.8,4.4,1.4,0.4,2.5
127,Royce O'Neale,PHO,3.6,8.5,0.2,0.4,2.9,10.3,5.0,2.8,1.3,0.3,1.5
128,Wendell Carter Jr.,ORL,4.4,8.5,2.5,3.4,1.2,12.4,7.7,2.1,0.7,0.6,1.2
129,Peyton Watson,DEN,4.6,9.0,2.2,3.0,1.3,12.7,4.7,1.6,1.0,1.0,1.5
130,Sam Merrill,CLE,4.6,9.9,1.1,1.3,3.6,14.0,2.4,2.5,0.7,0.1,0.9
131,Santi Aldama,MEM,5.3,11.3,1.8,2.6,1.6,13.9,6.7,2.9,0.9,0.7,1.4
132,Andrew Nembhard,IND,6.0,13.8,3.4,4.2,1.8,17.2,2.4,7.0,0.9,0.1,2.3
133,Shaedon Sharpe,POR,8.1,17.9,3.4,4.4,2.0,21.5,4.3,2.5,1.5,0.1,3.0
134,Cedric Coward,MEM,4.9,10.5,2.4,2.9,1.4,13.7,6.6,2.9,0.6,0.3,1.6
135,Collin Sexton,CHA,5.1,10.5,3.7,4.3,1.3,15.2,2.0,4.1,0.8,0.2,2.3
136,Jaime Jaquez Jr.,MIA,6.6,12.3,2.6,3.5,0.4,16.2,5.3,4.7,0.8,0.2,2.1
137,Ayo Dosunmu,CHI,5.3,10.4,2.0,2.3,1.8,14.3,2.7,3.4,0.5,0.3,1.2
138,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
139,Anthony Black,ORL,5.6,12.3,2.7,3.8,1.5,15.3,4.1,3.8,1.3,0.7,2.3
140,T.J. McConnell,IND,4.7,8.6,0.4,0.4,0.4,10.2,2.5,4.8,1.2,0.2,1.3
141,Derrick Jones Jr.,LAC,3.8,6.9,1.4,1.8,1.3,10.4,2.6,1.2,0.8,1.1,0.8
142,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
143,Keldon Johnson,SA,5.1,8.9,2.1,2.7,1.2,13.5,6.4,1.3,0.7,0.1,0.9
144,Julian Champagnie,SA,3.6,8.5,1.6,1.9,2.4,11.1,6.0,1.5,0.9,0.4,1.1
145,RJ Barrett,TOR,7.4,14.7,3.0,4.5,1.9,19.6,5.1,3.5,0.9,0.2,1.6
146,Bilal Coulibaly,WAS,3.4,8.7,2.7,3.5,1.0,10.5,4.8,2.6,1.5,1.0,1.7
147,Draymond Green,GS,3.1,7.4,0.9,1.4,1.5,8.6,5.8,5.4,0.9,0.7,2.8
148,Marcus Smart,LAL,3.1,7.8,1.7,1.8,1.5,9.5,3.0,3.1,1.4,0.4,1.9
149,Max Christie,DAL,4.2,8.7,1.6,1.8,2.4,12.4,3.4,2.1,0.5,0.4,1.2
150,Aaron Nesmith,IND,4.8,12.6,2.3,2.9,2.9,14.8,4.8,2.1,0.8,0.6,1.2
151,Sandro Mamukelashvili,TOR,3.9,7.7,1.3,1.6,1.3,10.5,5.0,1.9,0.7,0.6,0.8
152,Robert Williams III,POR,2.6,3.8,0.5,0.8,0.0,5.8,6.1,1.0,0.6,1.3,0.5
153,Naji Marshall,DAL,4.9,9.0,2.7,3.4,0.9,13.3,4.6,2.6,1.0,0.1,1.2
154,Goga Bitadze,ORL,2.4,3.5,1.1,1.4,0.1,6.0,5.2,1.3,0.8,1.2,0.6
155,Cason Wallace,OKC,2.8,6.9,0.4,0.5,1.4,7.5,3.1,2.1,2.2,0.2,0.9
156,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
157,Miles McBride,NY,4.3,9.5,1.1,1.3,3.0,12.7,2.5,2.4,0.7,0.2,0.7
158,Saddiq Bey,NO,5.4,12.3,2.6,3.2,1.7,15.1,5.9,2.3,0.9,0.1,0.6
159,Davion Mitchell,MIA,3.7,8.0,0.7,1.1,1.1,9.3,2.5,7.5,1.2,0.1,1.7
160,Ausar Thompson,DET,4.6,9.1,2.0,3.5,0.2,11.4,5.9,2.5,1.5,0.8,1.6
161,Vit Krejci,ATL,3.6,7.3,0.6,0.8,2.7,10.5,2.3,1.6,0.9,0.3,0.8
162,Tobias Harris,DET,4.8,10.6,2.4,2.9,1.4,13.4,4.6,2.5,0.7,0.3,1.0
163,Moussa Diabate,CHA,3.0,4.9,2.0,2.9,0.0,8.0,8.2,1.5,0.8,0.9,0.8
164,Toumani Camara,POR,4.5,10.8,1.2,1.8,2.6,12.8,5.2,2.8,1.0,0.4,2.1
165,Brandin Podziemski,GS,4.2,9.3,1.6,2.2,1.8,11.8,4.5,3.3,1.0,0.2,1.4
166,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
167,Noah Clowney,BKN,3.9,9.9,3.2,4.0,2.1,13.1,3.9,1.9,0.8,0.9,1.8
168,Al Horford,GS,2.3,6.3,0.5,0.5,1.6,6.7,4.8,1.8,0.8,1.0,1.0
169,Kyle Anderson,UTA,3.0,5.8,1.5,2.0,0.1,7.6,3.5,2.8,1.5,0.5,1.0
170,Moses Moody,GS,3.5,8.7,1.4,1.7,2.1,10.5,3.3,1.5,1.0,0.7,1.0
171,Bobby Portis,MIL,5.1,10.6,0.8,1.1,1.9,13.0,6.5,1.3,0.5,0.2,1.1
172,Kevin Huerter,CHI,4.5,9.8,1.1,1.5,1.6,11.7,3.8,2.4,0.8,0.6,1.2
173,Kris Dunn,LAC,3.2,6.4,0.8,1.1,1.2,8.3,3.0,3.0,1.4,0.2,1.3
174,Coby White,CHI,5.8,13.2,4.6,5.8,2.1,18.4,3.4,4.6,0.6,0.0,3.0
175,De'Andre Hunter,CLE,4.9,11.4,3.0,3.5,1.7,14.6,4.5,2.1,0.7,0.1,1.6
176,Egor Demin,BKN,3.5,8.9,0.8,1.0,2.3,10.2,3.4,3.5,0.9,0.4,1.9
177,Herbert Jones,NO,3.5,8.8,1.1,1.4,1.4,9.5,3.7,2.3,1.7,0.3,1.3
178,Dominick Barlow,PHI,3.3,6.1,1.4,1.7,0.4,8.4,5.1,1.6,0.8,0.7,1.0
179,Jalen Smith,CHI,3.3,6.9,1.1,1.4,1.4,9.0,6.3,1.3,0.4,0.8,0.9
180,Dennis Schroder,SAC,4.4,10.8,2.6,3.2,1.5,12.9,3.3,5.8,0.8,0.2,2.0
181,Marvin Bagley III,WAS,4.0,6.5,1.7,2.3,0.2,10.0,5.5,1.5,0.5,0.7,1.1
182,Jordan Walsh,BOS,2.5,4.4,0.8,1.0,0.9,6.7,4.7,0.9,1.0,0.5,0.6
183,Kyle Kuzma,MIL,4.9,9.4,2.3,3.1,0.8,12.8,4.8,2.3,0.7,0.5,1.7
184,Andre Drummond,PHI,2.8,5.5,1.0,1.6,0.6,7.3,9.0,0.8,0.6,0.9,0.9
185,Jake LaRavia,LAL,3.5,7.5,1.5,2.1,1.1,9.7,4.4,1.9,1.3,0.4,1.0
186,Jordan Goodwin,PHO,3.5,8.6,0.6,0.8,1.7,9.3,4.6,2.3,1.4,0.2,1.1
187,Duncan Robinson,DET,3.8,9.0,1.2,1.5,2.7,11.5,2.8,1.9,0.8,0.3,0.6
188,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
189,Harrison Barnes,SA,3.9,8.9,1.8,2.0,2.0,11.6,3.2,2.1,0.8,0.1,1.0
190,Tim Hardaway Jr.,DEN,4.6,9.9,1.6,1.9,2.8,13.6,2.3,1.4,0.4,0.1,0.4
191,Micah Potter,IND,2.3,4.5,2.4,2.5,1.3,8.1,3.6,1.6,0.3,0.4,0.8
192,Cam Thomas,BKN,6.4,14.8,5.4,6.3,1.9,20.1,1.8,2.5,0.3,0.2,2.0
193,Tre Johnson,WAS,4.4,9.8,1.4,1.6,2.0,12.3,3.0,1.8,0.6,0.3,1.6
194,Rui Hachimura,LAL,5.0,9.5,1.0,1.3,1.8,12.7,3.8,0.9,0.6,0.2,0.9
195,Terance Mann,BKN,2.9,6.4,1.5,1.7,0.8,8.0,3.5,3.8,0.8,0.3,1.1
196,Anfernee Simons,BOS,4.8,10.9,1.4,1.6,2.6,13.6,2.3,2.4,0.5,0.1,1.1
197,Dru Smith,MIA,2.2,5.1,1.2,1.5,0.7,6.4,2.4,2.6,1.6,0.3,0.9
198,Alex Caruso,OKC,2.2,5.3,0.6,0.7,1.0,6.0,3.0,2.1,1.5,0.3,0.8
199,Mitchell Robinson,NY,1.8,2.8,0.6,1.6,0.0,4.3,8.6,1.1,0.8,1.1,0.7
200,Jeremiah Fears,NO,5.4,12.5,2.4,3.1,1.0,14.2,3.6,3.1,1.2,0.2,2.4
201,Day'Ron Sharpe,BKN,2.8,4.7,1.6,2.5,0.2,7.5,5.7,2.5,1.1,0.5,1.6
202,Craig Porter Jr.,CLE,2.0,4.1,0.4,0.6,0.6,5.0,3.6,2.7,1.0,0.7,0.8
203,Vince Williams Jr.,MEM,2.7,7.5,1.1,1.3,1.3,7.7,4.3,4.9,0.8,0.5,2.1
204,De'Anthony Melton,GS,3.1,8.2,1.7,2.2,1.2,9.0,2.5,1.8,1.7,0.5,1.4
205,Isaiah Jackson,IND,2.9,4.9,1.6,2.1,0.0,7.3,5.9,0.8,0.7,0.8,1.1
206,AJ Green,MIL,3.3,7.6,0.7,0.9,2.9,10.2,2.6,2.0,0.6,0.1,0.9
207,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
208,Jock Landale,MEM,4.3,8.3,1.3,2.0,1.1,10.9,6.1,1.7,0.5,0.5,1.0
209,Isaiah Joe,OKC,3.0,6.9,1.5,1.7,2.3,9.9,2.6,1.4,0.6,0.1,0.7
210,Ziaire Williams,BKN,2.9,7.0,1.8,2.1,1.6,9.1,2.4,0.7,1.1,0.5,1.0
211,Khris Middleton,WAS,3.6,8.2,1.8,2.1,0.8,9.8,4.1,3.2,0.8,0.3,1.5
212,Luguentz Dort,OKC,2.9,7.5,0.6,0.7,1.9,8.2,3.6,1.0,0.9,0.6,0.7
213,Ryan Dunn,PHO,2.7,6.2,0.6,0.9,0.8,6.8,4.8,1.8,1.1,0.6,1.1
214,Jalen Green,PHO,5.5,11.5,1.5,2.5,3.0,15.5,2.0,2.0,1.0,0.0,1.0
215,Brandon Williams,DAL,4.1,9.4,2.9,3.6,0.5,11.5,2.8,3.8,1.2,0.2,1.9
216,Maxime Raynaud,SAC,4.4,8.0,1.4,2.0,0.2,10.5,6.4,1.1,0.4,0.5,1.0
217,Malik Monk,SAC,4.1,9.6,1.4,1.8,1.8,11.4,2.0,2.2,0.8,0.4,1.3
218,Jose Alvarado,NO,2.9,6.8,0.5,0.7,1.6,7.9,2.8,3.3,1.0,0.1,1.3
219,Luke Kennard,ATL,2.6,5.1,0.8,0.9,1.4,7.4,1.9,2.3,0.8,0.1,0.8
220,Zaccharie Risacher,ATL,4.3,9.4,0.9,1.5,1.6,11.2,3.3,1.4,0.9,0.5,0.9
221,Dylan Cardwell,SAC,1.4,2.7,1.1,2.0,0.0,3.9,5.3,0.9,0.9,1.7,0.8
222,Kentavious Caldwell-Pope,MEM,2.9,7.1,1.4,1.6,1.3,8.6,2.4,3.1,0.8,0.2,1.3
223,Luka Garza,BOS,2.6,4.2,1.5,1.9,0.6,7.5,4.1,1.0,0.4,0.5,0.4
224,Lonzo Ball,CLE,1.7,5.5,0.5,0.7,1.2,5.0,4.1,4.4,1.3,0.3,1.6
225,Quinten Post,GS,3.0,6.8,0.5,0.6,1.5,8.0,4.0,1.5,0.6,0.5,0.8
226,Aaron Wiggins,OKC,3.8,8.6,0.7,1.0,1.8,10.2,2.9,1.7,0.6,0.6,1.1
227,Christian Braun,DEN,3.9,8.2,1.8,2.5,0.5,10.2,4.2,2.7,0.7,0.4,1.2
228,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
229,Ron Holland II,DET,3.0,7.3,1.5,1.9,0.7,8.2,4.2,1.4,1.4,0.3,1.3
230,Josh Minott,BOS,2.3,4.6,0.7,0.9,1.1,6.3,4.0,1.1,0.8,0.4,0.6
231,Trendon Watford,PHI,3.1,5.9,1.6,2.0,0.5,8.3,4.3,3.5,0.4,0.2,1.4
232,Javonte Green,DET,2.5,5.6,1.2,1.6,1.1,7.2,2.7,0.9,1.4,0.3,0.6
233,Tristan da Silva,ORL,3.6,8.1,0.8,0.9,1.6,9.6,3.7,1.2,0.8,0.2,0.9
234,Bruce Brown,DEN,2.9,6.2,1.0,1.3,0.5,7.3,4.2,2.1,1.1,0.2,1.1
235,Justin Champagnie,WAS,2.5,5.0,1.0,1.4,0.6,6.6,5.4,1.0,0.7,0.6,0.5
236,Jaylen Wells,MEM,4.2,10.2,2.1,2.7,1.8,12.4,3.6,1.8,0.9,0.1,1.1
