,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
29,Chet Holmgren,OKC,6.9,12.1,3.0,3.8,1.5,18.3,8.0,1.6,0.6,1.7,2.0
30,Anthony Davis,DAL,8.4,16.2,2.6,3.8,0.6,20.1,10.7,2.8,1.2,1.5,1.8
31,Jimmy Butler III,GS,6.1,11.7,6.7,7.8,0.8,19.7,5.6,4.9,1.4,0.2,1.6
32,Jaylen Brown,BOS,10.8,21.5,5.8,7.4,2.0,29.5,6.4,5.0,1.1,0.4,3.7
33,Jrue Holiday,POR,6.2,13.8,1.8,2.1,2.6,16.7,5.3,8.2,1.6,0.3,2.9
34,Zach Edey,MEM,5.6,8.9,2.3,2.9,0.1,13.6,11.1,1.1,0.6,1.9,2.4
35,Norman Powell,MIA,8.0,16.7,5.2,6.0,2.9,24.2,3.9,2.7,1.3,0.2,2.0
36,Deni Avdija,POR,7.7,16.5,7.6,9.6,2.3,25.3,7.2,6.9,0.8,0.6,4.0
37,LaMelo Ball,CHA,7.0,17.0,3.1,3.6,3.3,20.3,5.3,8.3,1.2,0.3,3.7
38,Alexandre Sarr,WAS,7.2,14.3,2.0,3.0,1.1,17.5,8.2,2.9,0.8,2.3,1.8
39,Kel'el Ware,MIA,4.8,8.7,1.5,1.8,1.3,12.4,10.6,0.5,1.0,1.3,1.0
40,Devin Booker,PHO,8.4,18.4,7.0,8.2,1.7,25.5,4.2,6.3,1.0,0.4,3.4
41,Josh Giddey,CHI,6.7,14.3,4.0,5.3,1.9,19.2,9.0,9.0,0.9,0.4,3.6
42,Julius Randle,MIN,7.6,15.6,5.6,6.8,1.6,22.3,7.0,5.8,1.1,0.2,2.6
43,Kristaps Porzingis,ATL,6.4,12.8,4.3,5.1,1.9,18.9,5.4,2.9,0.4,1.5,0.9
44,Evan Mobley,CLE,6.8,13.6,3.3,5.0,1.3,18.2,9.0,4.0,0.9,1.7,2.2
45,Franz Wagner,ORL,7.8,15.9,5.6,6.8,1.5,22.7,6.1,3.7,1.2,0.4,1.8
46,De'Aaron Fox,SA,7.8,16.3,3.9,4.9,2.3,21.8,3.6,6.0,1.4,0.3,2.6
47,Onyeka Okongwu,ATL,6.1,12.5,2.3,2.9,1.9,16.4,7.8,3.3,1.0,1.0,1.9
48,Jalen Suggs,ORL,5.3,11.4,2.6,3.1,2.0,15.2,3.7,4.7,1.9,0.5,2.7
49,Amen Thompson,HOU,7.1,13.7,3.3,4.1,0.4,18.0,7.3,5.3,1.3,0.5,2.5
50,DeMar DeRozan,SAC,6.7,13.3,4.5,5.0,0.8,18.7,3.5,3.8,1.4,0.3,1.1
51,Kon Knueppel,CHA,6.7,13.9,2.3,2.5,3.7,19.3,5.1,3.6,0.7,0.2,2.4
52,Josh Hart,NY,4.6,9.3,1.5,1.8,1.6,12.3,8.1,5.1,1.4,0.3,2.1
53,Joel Embiid,PHI,7.5,17.1,6.5,7.7,1.1,22.6,6.5,3.3,0.7,1.3,2.5
54,Ryan Rollins,MIL,6.5,13.7,1.7,2.2,2.4,17.0,4.2,5.8,1.6,0.4,2.4
55,Jalen Williams,OKC,6.7,14.7,3.0,3.5,0.9,17.2,5.3,5.6,1.7,0.5,1.9
56,Cooper Flagg,DAL,7.3,15.2,3.6,4.4,0.9,19.2,6.4,4.1,1.2,0.8,2.2
57,Jalen Duren,DET,7.0,11.0,4.0,5.5,0.0,17.9,10.6,1.7,0.9,0.9,2.3
58,Deandre Ayton,LAL,6.9,9.7,0.9,1.5,0.0,14.6,8.6,0.9,0.9,1.0,1.8
59,Collin Gillespie,PHO,4.9,11.1,1.1,1.2,3.0,14.0,4.1,5.1,1.4,0.3,1.9
60,Aaron Gordon,DEN,6.3,11.8,4.0,4.6,2.2,18.8,5.9,1.3,0.8,0.2,1.4
61,Mark Williams,PHO,5.0,7.6,2.8,3.6,0.0,12.8,8.2,1.1,1.2,0.9,1.0
62,OG Anunoby,NY,5.3,12.0,2.4,3.0,2.1,15.2,5.4,2.0,1.8,0.8,2.0
63,Ivica Zubac,LAC,6.8,11.2,2.0,2.9,0.0,15.6,11.2,2.5,0.4,1.0,2.0
64,Rudy Gobert,MIN,4.5,6.4,2.0,3.9,0.0,11.0,11.0,1.9,0.6,1.6,1.3
65,Trae Young,ATL,5.6,13.5,6.3,7.3,1.8,19.3,1.5,8.9,1.0,0.1,2.6
66,Nikola Vucevic,CHI,6.6,13.3,1.1,1.4,1.8,16.1,8.9,3.3,0.8,0.4,1.5
67,Kyshawn George,WAS,5.4,11.7,1.9,2.6,2.2,15.0,5.7,5.1,1.0,0.9,3.1
68,Desmond Bane,ORL,6.9,15.6,3.6,3.8,1.7,19.1,4.6,4.6,0.7,0.5,2.1
69,Nickeil Alexander-Walker,ATL,7.0,15.6,3.4,4.0,2.9,20.4,3.3,3.2,0.9,0.6,2.0
70,Jaren Jackson Jr.,MEM,6.7,14.2,3.3,4.3,1.7,18.4,5.7,2.0,0.9,1.5,2.1
71,Andrew Wiggins,MIA,6.5,13.5,1.7,2.3,1.9,16.5,5.0,2.9,1.2,1.1,1.7
72,Isaiah Hartenstein,OKC,4.8,7.5,1.5,2.4,0.0,11.2,10.4,3.0,1.1,0.8,2.1
73,Jaden McDaniels,MIN,5.7,11.3,1.9,2.3,1.4,14.8,4.6,2.7,1.0,0.9,1.8
74,Bam Adebayo,MIA,6.4,13.8,3.5,4.6,1.4,17.7,9.7,2.4,1.0,0.8,1.8
75,Grayson Allen,PHO,5.6,12.9,2.0,2.5,3.2,16.3,2.7,4.1,1.7,0.2,1.7
76,Jerami Grant,POR,6.0,13.8,5.5,6.3,2.5,20.0,4.0,2.7,0.7,0.6,2.2
77,Domantas Sabonis,SAC,6.7,13.2,3.4,4.6,0.4,17.2,12.3,3.7,1.2,0.2,2.5
78,Brandon Ingram,TOR,8.3,17.7,3.8,4.7,1.8,22.1,5.9,3.8,0.7,0.6,2.9
79,Miles Bridges,CHA,7.0,16.2,3.7,4.3,2.3,19.9,6.2,3.8,0.6,0.6,1.4
80,Ryan Kalkbrenner,CHA,3.7,4.7,1.3,1.8,0.0,8.7,6.4,0.6,0.7,1.8,1.2
81,Paul George,PHI,5.3,12.9,2.9,3.3,2.5,15.9,5.4,3.3,1.3,0.4,2.1
82,LeBron James,LAL,7.6,15.3,3.6,5.5,1.5,20.3,4.9,6.5,1.0,0.7,2.6
83,Keegan Murray,SAC,5.6,13.5,1.6,2.1,1.3,14.2,6.2,1.6,1.3,1.6,1.0
84,Reed Sheppard,HOU,4.9,10.8,1.0,1.3,2.6,13.5,2.9,3.4,1.5,0.6,1.2
85,Kelly Oubre Jr.,PHI,6.2,12.4,2.5,3.2,1.9,16.8,5.1,1.3,1.1,0.8,1.5
86,Nicolas Claxton,BKN,5.4,9.2,2.8,4.2,0.0,13.5,7.8,4.2,0.8,1.3,1.5
87,Zion Williamson,NO,7.8,14.1,7.2,9.4,0.0,22.7,5.8,3.3,1.2,0.6,2.6
88,Naz Reid,MIN,5.2,11.7,1.2,1.5,2.4,14.0,6.3,2.4,1.0,0.8,1.5
89,Jarrett Allen,CLE,5.5,9.2,2.9,3.8,0.0,13.9,7.6,2.0,1.0,0.8,1.6
90,Jaylon Tyson,CLE,5.2,10.0,1.1,1.4,2.0,13.5,5.5,1.9,1.1,0.6,1.2
91,Immanuel Quickley,TOR,5.6,13.0,2.6,3.1,2.5,16.3,4.3,6.3,1.1,0.1,1.8
92,Ajay Mitchell,OKC,5.0,10.5,3.0,3.4,1.1,14.1,3.5,3.6,1.5,0.3,1.5
93,Quentin Grimes,PHI,4.7,10.9,3.0,3.5,2.3,14.8,3.9,4.2,1.0,0.5,2.2
94,Matas Buzelis,CHI,5.2,10.6,2.2,2.8,1.7,14.1,5.2,1.5,0.8,1.4,1.7
95,Brandon Miller,CHA,6.9,17.2,3.2,3.9,2.6,19.6,3.9,3.3,0.9,1.1,2.4
96,Jabari Smith Jr.,HOU,5.7,12.4,2.0,2.6,2.3,15.8,6.9,1.9,0.7,0.8,1.4
97,Pascal Siakam,IND,8.6,17.9,4.5,6.8,1.8,23.5,6.6,3.7,1.3,0.4,2.0
98,VJ Edgecombe,PHI,6.0,14.1,1.9,2.5,2.2,16.1,5.4,3.9,1.4,0.5,1.6
99,Donovan Clingan,POR,4.2,7.8,1.6,2.4,0.9,10.8,10.4,1.7,0.5,1.4,0.9
100,Payton Pritchard,BOS,6.2,14.0,1.8,2.1,2.6,16.9,4.4,5.2,0.8,0.1,1.3
101,Derik Queen,NO,5.0,10.0,2.9,3.8,0.2,13.1,7.0,4.1,1.0,1.0,2.3
102,P.J. Washington,DAL,5.7,12.4,2.4,3.5,1.4,15.2,7.6,1.9,1.1,1.4,2.2
103,Zach LaVine,SAC,7.2,14.7,3.1,3.6,2.7,20.2,3.0,2.3,0.7,0.2,2.2
104,Myles Turner,MIL,4.1,9.7,2.2,2.9,2.3,12.6,5.5,1.6,0.8,1.6,0.9
105,Ja Morant,MEM,6.5,16.2,5.2,5.7,0.9,19.2,3.2,7.4,0.9,0.2,3.6
106,Tre Jones,CHI,4.2,7.9,3.6,4.3,0.4,12.4,2.9,5.2,1.4,0.2,1.3
107,Dyson Daniels,ATL,5.1,10.3,1.2,1.9,0.2,11.5,6.5,5.9,1.9,0.4,2.3
108,Luke Kornet,SA,3.0,4.6,2.0,2.4,0.0,8.0,6.8,2.0,0.4,1.4,0.5
109,Cam Spencer,MEM,4.0,8.0,1.8,2.0,2.5,12.2,2.4,4.8,0.8,0.1,1.4
110,Donte DiVincenzo,MIN,4.4,10.6,1.6,2.1,3.0,13.3,4.4,4.1,1.2,0.4,1.2
111,Dillon Brooks,PHO,7.9,17.3,3.3,4.0,2.4,21.5,3.1,1.7,1.4,0.1,2.1
112,Wendell Carter Jr.,ORL,4.3,8.2,2.5,3.2,1.2,12.3,7.6,2.0,0.7,0.7,1.3
113,Santi Aldama,MEM,5.5,11.4,1.7,2.5,1.7,14.3,6.7,2.9,1.0,0.7,1.4
114,Stephon Castle,SA,6.1,12.5,4.5,6.3,1.1,17.8,4.9,7.0,1.3,0.3,3.8
115,Neemias Queta,BOS,4.4,6.6,1.4,2.3,0.0,10.1,7.6,1.5,0.8,1.3,0.9
116,Bennedict Mathurin,IND,5.8,13.5,4.6,5.3,2.3,18.5,5.5,2.1,0.7,0.2,2.4
117,Shaedon Sharpe,POR,8.1,18.0,3.6,4.6,2.0,21.8,4.4,2.4,1.6,0.2,3.1
118,Daniel Gafford,DAL,3.1,5.0,1.9,2.4,0.0,8.2,6.0,1.0,0.9,1.4,1.4
119,Darius Garland,CLE,5.8,14.1,3.0,3.4,2.3,17.0,2.7,6.9,0.7,0.1,2.9
120,Tari Eason,HOU,4.5,8.5,0.6,1.0,2.2,11.7,5.4,1.4,1.1,0.6,1.5
121,Russell Westbrook,SAC,5.4,12.6,1.7,2.6,1.9,14.4,6.5,7.0,1.4,0.1,3.3
122,Jay Huff,IND,2.7,6.6,1.0,1.2,1.3,7.8,3.9,1.3,0.4,2.3,0.8
123,Devin Vassell,SA,5.3,12.4,1.8,2.1,2.7,15.0,4.0,2.4,0.9,0.5,0.9
124,Jordan Poole,NO,5.1,13.6,4.5,4.9,2.5,17.3,2.0,3.3,0.7,0.4,1.6
125,Isaiah Stewart,DET,3.8,7.2,1.5,2.1,0.9,10.0,5.7,1.1,0.2,2.0,1.2
126,Paolo Banchero,ORL,6.7,15.2,6.0,8.0,0.8,20.3,8.5,4.6,0.6,0.8,2.5
127,Andrew Nembhard,IND,6.0,13.9,3.5,4.2,1.8,17.2,2.4,6.7,0.9,0.1,2.4
128,CJ McCollum,WAS,6.7,15.1,2.5,3.1,2.7,18.6,3.4,3.6,0.7,0.3,1.6
129,John Collins,LAC,4.7,9.1,1.9,2.3,1.0,12.3,4.9,0.9,0.9,0.8,1.4
130,Jaime Jaquez Jr.,MIA,6.7,12.5,2.7,3.6,0.5,16.5,5.3,4.8,0.8,0.2,2.2
131,Royce O'Neale,PHO,3.6,8.4,0.2,0.4,2.9,10.4,4.9,2.8,1.2,0.2,1.6
132,Robert Williams III,POR,2.8,4.0,0.5,0.8,0.1,6.1,6.4,0.9,0.6,1.4,0.6
133,Collin Sexton,CHA,5.2,10.8,3.6,4.2,1.4,15.3,2.2,4.4,0.7,0.2,2.3
134,Cedric Coward,MEM,5.0,10.6,2.5,2.9,1.5,13.9,6.5,2.9,0.5,0.3,1.6
135,Cason Wallace,OKC,3.0,7.1,0.5,0.6,1.5,8.0,3.1,2.3,2.2,0.2,0.9
136,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
137,Jusuf Nurkic,UTA,3.9,7.8,1.5,2.9,0.5,9.9,9.5,4.3,1.3,0.4,2.6
138,Peyton Watson,DEN,4.1,8.1,1.9,2.5,1.1,11.2,4.6,1.4,1.1,0.9,1.3
139,Draymond Green,GS,3.1,7.4,0.9,1.3,1.5,8.5,6.0,5.3,0.9,0.8,3.0
140,Sam Merrill,CLE,4.4,9.7,1.1,1.3,3.3,13.2,2.3,2.5,0.7,0.2,0.9
141,Goga Bitadze,ORL,2.4,3.4,1.2,1.5,0.1,6.0,5.2,1.4,0.7,1.3,0.6
142,Naji Marshall,DAL,4.7,8.9,2.9,3.6,0.9,13.3,4.7,2.5,1.0,0.1,1.2
143,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
144,Julian Champagnie,SA,3.4,8.1,1.5,1.7,2.3,10.5,5.6,1.3,0.9,0.5,1.1
145,RJ Barrett,TOR,6.9,13.8,3.2,4.5,1.8,18.8,5.0,3.7,0.7,0.2,1.5
146,Davion Mitchell,MIA,3.8,7.8,0.7,1.2,1.1,9.3,2.5,7.5,1.3,0.1,1.7
147,Anthony Black,ORL,5.6,12.2,2.8,3.9,1.5,15.4,4.2,3.5,1.3,0.6,2.3
148,Brandin Podziemski,GS,4.4,9.5,1.7,2.2,2.0,12.5,4.4,3.2,1.0,0.2,1.5
149,Dominick Barlow,PHI,3.4,6.3,1.5,1.8,0.4,8.6,5.3,1.7,1.0,0.8,1.0
150,Keldon Johnson,SA,5.0,8.7,2.1,2.8,1.2,13.3,6.4,1.4,0.6,0.1,0.9
151,Derrick Jones Jr.,LAC,3.6,6.8,1.5,1.9,1.2,9.8,2.6,1.1,0.8,1.1,0.8
152,T.J. McConnell,IND,4.4,8.0,0.4,0.4,0.3,9.5,2.5,4.7,1.1,0.2,1.2
153,Ayo Dosunmu,CHI,5.0,10.1,2.2,2.5,1.7,13.8,2.7,3.2,0.6,0.2,1.2
154,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
155,Saddiq Bey,NO,5.4,12.3,2.6,3.2,1.7,15.1,5.9,2.3,0.9,0.1,0.6
156,Coby White,CHI,6.1,13.6,4.9,6.1,2.2,19.2,3.2,4.7,0.7,0.0,2.9
157,Marcus Smart,LAL,3.1,7.9,1.8,2.0,1.6,9.6,2.6,2.9,1.4,0.3,1.6
158,Ausar Thompson,DET,4.7,9.1,2.1,3.8,0.2,11.6,5.7,2.6,1.5,0.8,1.5
159,Sandro Mamukelashvili,TOR,3.9,7.6,1.3,1.6,1.3,10.4,4.8,1.7,0.7,0.6,0.9
160,Max Christie,DAL,4.0,8.4,1.5,1.8,2.4,12.0,3.3,2.1,0.5,0.4,1.2
161,Dennis Schroder,SAC,4.5,11.0,2.4,2.9,1.5,13.0,3.4,5.9,0.8,0.2,2.0
162,Harrison Barnes,SA,4.2,9.1,1.8,2.0,2.1,12.2,3.3,2.2,0.9,0.1,1.1
163,Moses Moody,GS,3.6,8.8,1.5,1.8,2.2,10.8,3.4,1.6,1.0,0.7,1.0
164,Tobias Harris,DET,4.8,10.6,2.4,2.9,1.4,13.4,4.6,2.5,0.7,0.3,1.0
165,Herbert Jones,NO,3.6,8.8,1.2,1.5,1.4,9.8,3.7,2.4,1.7,0.3,1.3
166,Kyle Anderson,UTA,3.2,5.9,1.7,2.2,0.1,8.2,3.1,2.9,1.5,0.5,1.1
167,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
168,Cam Thomas,BKN,6.8,15.6,5.5,6.4,2.1,21.3,1.4,2.5,0.4,0.1,2.0
169,Aaron Nesmith,IND,4.6,12.5,2.3,2.9,2.9,14.4,4.8,1.5,0.9,0.5,0.7
170,Moussa Diabate,CHA,3.0,4.9,1.9,2.8,0.0,7.9,8.1,1.4,0.8,0.9,0.8
171,Kevin Huerter,CHI,4.5,9.5,1.2,1.6,1.7,11.8,3.6,2.3,0.8,0.6,1.2
172,Bobby Portis,MIL,5.2,10.6,0.8,1.1,1.9,13.1,6.4,1.4,0.6,0.1,1.1
173,Kris Dunn,LAC,3.1,6.2,0.7,1.0,1.2,8.1,2.9,2.9,1.5,0.2,1.3
174,Miles McBride,NY,4.1,9.1,1.2,1.4,2.8,12.1,2.5,2.4,0.6,0.2,0.7
175,Isaiah Joe,OKC,3.4,7.4,1.6,1.7,2.6,10.9,2.6,1.4,0.6,0.2,0.8
176,Toumani Camara,POR,4.4,10.8,1.1,1.7,2.5,12.5,5.1,2.8,1.0,0.4,2.1
177,Vit Krejci,ATL,3.7,7.4,0.6,0.8,2.7,10.6,2.2,1.6,0.7,0.3,0.8
178,Jordan Walsh,BOS,2.5,4.4,0.9,1.0,0.8,6.8,4.6,0.9,1.0,0.5,0.6
179,Noah Clowney,BKN,3.9,9.8,3.1,3.9,2.2,13.1,3.9,1.8,0.7,0.8,1.9
180,De'Andre Hunter,CLE,4.9,11.6,3.0,3.5,1.8,14.7,4.2,2.1,0.7,0.2,1.5
181,Kyle Kuzma,MIL,4.9,9.7,2.4,3.2,0.8,13.0,4.9,2.3,0.8,0.5,1.8
182,Andre Drummond,PHI,2.8,5.5,1.0,1.5,0.5,7.1,9.2,0.8,0.6,0.9,0.9
183,Duncan Robinson,DET,3.8,8.9,1.3,1.6,2.8,11.6,2.8,2.0,0.8,0.3,0.6
184,Bilal Coulibaly,WAS,3.3,8.7,2.5,3.3,1.0,10.1,4.7,2.6,1.3,0.9,1.8
185,Marvin Bagley III,WAS,4.1,6.6,1.6,2.3,0.2,10.0,5.5,1.7,0.5,0.7,1.0
186,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
187,Mitchell Robinson,NY,1.9,2.8,0.7,1.8,0.0,4.5,8.7,1.1,0.9,1.1,0.8
188,Al Horford,GS,2.3,6.2,0.4,0.4,1.5,6.4,4.4,1.8,0.9,0.9,1.0
189,Tim Hardaway Jr.,DEN,4.5,9.8,1.5,1.7,2.7,13.1,2.4,1.4,0.5,0.1,0.4
190,Jalen Smith,CHI,3.3,6.9,1.1,1.4,1.4,9.0,6.2,1.3,0.3,0.8,0.9
191,Alex Caruso,OKC,2.3,5.4,0.6,0.7,1.1,6.3,3.1,2.0,1.5,0.4,0.9
192,Christian Braun,DEN,4.4,8.8,2.1,2.6,0.6,11.4,4.4,3.0,0.8,0.3,1.3
193,AJ Green,MIL,3.4,7.5,0.7,0.8,3.0,10.4,2.7,2.0,0.6,0.1,0.8
194,Egor Demin,BKN,3.4,8.8,0.8,0.9,2.2,9.8,3.1,3.4,0.9,0.3,1.9
195,Rui Hachimura,LAL,5.0,9.5,1.0,1.3,1.8,12.7,3.8,0.9,0.6,0.2,0.9
196,Ryan Dunn,PHO,2.9,6.5,0.5,0.8,0.8,7.1,5.0,1.8,1.2,0.6,1.2
197,Dru Smith,MIA,2.3,5.3,1.3,1.6,0.8,6.6,2.5,2.7,1.6,0.3,0.9
198,Maxime Raynaud,SAC,4.5,8.2,1.5,2.0,0.3,10.7,6.3,1.0,0.4,0.6,1.0
199,Terance Mann,BKN,2.8,6.4,1.4,1.6,0.9,7.9,3.5,3.8,0.8,0.3,1.1
200,Jake LaRavia,LAL,3.2,7.1,1.5,2.1,0.9,8.7,4.1,1.9,1.3,0.5,1.1
201,Tre Johnson,WAS,4.4,9.8,1.2,1.4,2.1,12.2,2.8,1.6,0.5,0.4,1.4
202,Jordan Goodwin,PHO,3.4,8.5,0.6,0.8,1.4,8.7,4.7,2.1,1.4,0.2,1.2
203,Marcus Sasser,DET,2.3,4.0,1.2,1.2,1.5,7.3,1.5,2.3,0.7,0.0,0.7
204,Khris Middleton,WAS,3.7,8.3,1.6,2.0,0.8,9.8,4.0,3.4,0.8,0.4,1.5
205,Isaiah Jackson,IND,2.9,4.9,1.6,2.1,0.0,7.3,5.9,0.8,0.7,0.8,1.1
206,Jose Alvarado,NO,3.0,6.9,0.6,0.7,1.7,8.3,2.7,3.2,1.0,0.1,1.2
207,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
208,Jalen Green,PHO,5.5,11.5,1.5,2.5,3.0,15.5,2.0,2.0,1.0,0.0,1.0
209,Jaylen Wells,MEM,4.3,9.9,2.2,2.7,1.8,12.5,3.6,1.8,1.0,0.1,1.1
210,Dylan Cardwell,SAC,1.3,2.6,1.2,2.2,0.0,3.9,4.9,0.9,1.0,1.8,0.8
211,Brandon Williams,DAL,4.0,9.5,3.1,3.8,0.5,11.5,2.6,4.0,1.2,0.2,1.8
212,Jock Landale,MEM,4.2,8.2,1.3,2.0,1.1,10.9,5.8,1.6,0.5,0.5,1.1
213,Jeremiah Fears,NO,5.3,12.4,2.5,3.2,1.0,14.2,3.5,3.1,1.2,0.1,2.2
214,Will Richard,GS,2.8,5.3,1.1,1.4,1.3,8.0,2.8,1.2,1.1,0.1,0.8
215,Anfernee Simons,BOS,4.6,10.9,1.5,1.7,2.3,13.1,2.2,2.3,0.5,0.1,1.0
216,Malik Monk,SAC,4.1,9.6,1.4,1.8,1.8,11.4,2.0,2.2,0.8,0.4,1.3
217,Trendon Watford,PHI,3.4,6.3,1.7,2.1,0.5,8.9,4.6,3.6,0.4,0.2,1.5
218,Craig Porter Jr.,CLE,2.0,3.9,0.4,0.6,0.5,4.9,3.4,2.5,1.0,0.6,0.7
219,Zaccharie Risacher,ATL,4.2,9.3,0.8,1.3,1.5,10.7,3.0,1.5,1.0,0.5,0.9
220,Josh Minott,BOS,2.4,4.7,0.7,0.9,1.1,6.6,4.1,1.1,0.8,0.4,0.6
221,Vince Williams Jr.,MEM,2.5,7.5,1.1,1.4,1.2,7.4,4.2,4.9,0.8,0.5,2.1
222,Luguentz Dort,OKC,2.8,7.6,0.6,0.7,1.9,8.1,3.4,1.1,0.8,0.6,0.7
223,Lonzo Ball,CLE,1.7,5.8,0.6,0.8,1.2,5.2,4.2,4.6,1.4,0.2,1.6
224,Tolu Smith,DET,3.0,4.0,2.5,3.5,0.0,8.5,5.5,1.0,0.5,0.5,0.5
225,Quinten Post,GS,2.9,6.7,0.5,0.6,1.5,7.7,4.1,1.4,0.6,0.6,0.8
226,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
227,Day'Ron Sharpe,BKN,2.7,4.3,1.5,2.4,0.2,7.1,5.6,2.3,0.9,0.4,1.5
228,Ziaire Williams,BKN,2.8,7.0,1.8,2.2,1.5,8.9,2.5,0.7,1.0,0.5,1.0
229,Kentavious Caldwell-Pope,MEM,2.8,6.8,1.4,1.6,1.2,8.2,2.3,3.3,0.8,0.2,1.3
230,Bruce Brown,DEN,3.0,6.2,1.1,1.4,0.5,7.5,4.3,2.1,0.9,0.3,1.1
231,Isaiah Collier,UTA,2.9,5.8,2.1,3.0,0.5,8.4,2.3,6.6,0.6,0.4,2.5
232,Kyle Filipowski,UTA,3.4,7.6,1.7,2.4,0.9,9.5,6.3,2.2,0.5,0.5,1.3
233,Aaron Wiggins,OKC,3.9,8.8,0.7,1.0,1.9,10.3,2.7,1.7,0.6,0.5,1.1
234,Jamaree Bouyea,PHO,3.1,5.6,0.6,0.8,0.9,7.8,1.8,1.8,0.5,0.4,0.4
235,Kevin Love,UTA,2.3,5.6,1.1,1.4,1.5,7.3,5.1,1.8,0.4,0.4,0.7
236,Javonte Green,DET,2.3,5.3,1.2,1.5,0.9,6.7,2.7,0.9,1.3,0.4,0.6
237,Isaac Okoro,CHI,3.4,6.8,1.2,1.6,1.1,9.0,2.6,1.4,0.5,0.6,0.7
238,Svi Mykhailiuk,UTA,3.4,7.2,0.4,0.5,1.9,9.0,2.6,1.9,0.5,0.1,0.8
239,Ron Holland II,DET,3.0,7.3,1.6,2.0,0.6,8.2,3.9,1.5,1.4,0.2,1.3
240,De'Anthony Melton,GS,2.5,7.6,2.1,2.6,0.6,7.7,2.1,2.0,1.7,0.6,1.4
241,Bub Carrington,WAS,3.3,8.0,0.9,1.4,2.0,9.5,3.9,4.3,0.4,0.2,2.2
242,Jonas Valanciunas,DEN,3.5,5.9,1.4,1.8,0.1,8.5,4.7,1.2,0.2,0.6,1.1
243,Tristan da Silva,ORL,3.5,8.1,0.9,1.1,1.5,9.4,3.9,1.2,0.7,0.2,0.9
244,Pelle Larsson,MIA,3.2,6.9,1.7,2.2,1.1,9.2,2.6,3.3,0.5,0.2,0.9
245,Luka Garza,BOS,2.5,4.2,1.5,1.9,0.6,7.2,4.0,1.0,0.4,0.4,0.4
246,Paul Reed,DET,2.3,3.7,0.6,0.9,0.2,5.5,3.8,0.9,0.8,0.6,0.9
247,Micah Potter,IND,1.5,3.3,2.0,2.0,0.5,5.5,2.8,2.5,0.0,0.5,0.5
248,Jarred Vanderbilt,LAL,1.8,3.8,0.9,1.1,0.6,5.0,5.5,1.3,0.9,0.3,1.4
249,Kris Murray,POR,2.3,5.0,0.7,1.1,0.6,6.0,4.1,1.2,1.1,0.4,1.0
250,Sion James,CHA,2.1,5.1,1.4,1.7,1.1,6.7,3.2,1.6,0.7,0.4,0.8
251,Luke Kennard,ATL,2.5,5.0,0.8,0.9,1.3,7.0,2.0,2.3,0.7,0.0,0.9
252,Justin Champagnie,WAS,2.1,4.6,1.1,1.5,0.5,5.8,5.4,0.9,0.8,0.5,0.4
253,Ace Bailey,UTA,4.1,9.4,0.7,1.0,1.5,10.4,3.3,1.5,0.7,0.4,1.2
254,Brook Lopez,LAC,2.3,6.2,0.7,0.8,1.6,7.0,2.7,0.8,0.4,1.0,0.9
255,Brice Sensabaugh,UTA,3.3,7.8,1.5,1.8,1.5,9.5,2.7,1.5,0.7,0.2,1.1
256,Jamal Shead,TOR,2.2,6.2,1.0,1.4,1.1,6.6,1.8,5.4,1.0,0.1,1.3
257,Dylan Harper,SA,4.5,10.0,1.8,2.5,0.6,11.4,3.3,3.9,1.0,0.0,1.7
258,Dean Wade,CLE,2.0,5.1,0.7,0.9,1.2,5.9,4.1,1.6,0.7,0.4,0.2
259,Caris LeVert,DET,2.9,6.7,1.3,2.0,1.3,8.4,1.8,2.8,0.8,0.6,1.4
260,Steven Adams,HOU,2.2,4.4,1.6,2.5,0.0,6.0,8.4,1.4,0.6,0.6,1.1
261,Tidjane Salaun,CHA,2.5,4.9,0.8,1.2,1.1,6.8,4.2,1.0,0.6,0.3,0.6
262,Taurean Prince,MIL,2.1,4.8,0.4,0.4,1.5,6.1,1.6,1.0,0.8,0.3,0.6
263,Sam Hauser,BOS,2.5,6.7,0.2,0.2,2.2,7.4,3.5,1.2,0.5,0.3,0.5
264,Josh Okogie,HOU,2.2,4.9,0.9,1.2,1.1,6.4,2.9,1.0,1.1,0.2,0.9
265,Jaden Ivey,DET,2.9,6.3,1.1,1.4,1.2,8.1,2.1,1.9,0.6,0.3,0.9
266,Corey Kispert,WAS,3.1,6.2,1.3,1.7,1.6,8.9,2.4,1.8,0.4,0.2,0.6
